author,comment,voteCount,replyCount,channel,country
@barbaraekeba8405,"Das, liebes ZDF -Team, ist leider nur ein sehr unvollständiger Bruchteil an Fakten über das Westjordanland...und alle Menschenrechts - relevanten Israel - kritischen Punkte wurden, warum eigentlich? weggelassen ",0,0,ZDFheuteNachrichten,Germany
@karl-heinzkahny1290,"Die von Habeck genehmigt nach Israel exportierten deutschen Waffen dienen den Israelis zum wahllosen Erschiessen und Vertreiben der Palestinenser....
Sie lachen über Habeck- Deutschland, die Welt ( UNO) und den Gott,der ihnen die 10 Gebote aufgetragen hat...",0,1,ZDFheuteNachrichten,Germany
@hansmeininger9544,Furchtbar und alles nur wegen den riesigen Gasvorkommen vor dem Gazastreifen ,0,1,ZDFheuteNachrichten,Germany
@Judith-gj4tz,Politwisschenschafterin. Also noch eine nichts wissende Expertin,0,0,ZDFheuteNachrichten,Germany
@fronabulax63,Siedler raus aus dem Westjordanland !,1,0,ZDFheuteNachrichten,Germany
@battlefield1memoli377,ZDF Unterstützer von Terroristen ,0,0,ZDFheuteNachrichten,Germany
@user-qb9lu8ln1e,Alles wegen diesem Edmond Rothschild,1,0,ZDFheuteNachrichten,Germany
@Gunnarvon,"Israel Today schrieb am 26. Oktober:
„Obwohl jetzt behauptet wird, dass die Mehrheit der Bevölkerung des Gazastreifens den Frieden will und von der Hamas gefangen gehalten wird, belegen die in den letzten zwei Jahrzehnten gesammelten Daten und Beweise durchweg das Gegenteil. Die Hamas genießt breite Unterstützung in der Zivilbevölkerung des Gazastreifens, die die Hamas an die Macht gewählt hat und dies wahrscheinlich wieder tun würde. Diese Unterstützung zeigt sich nicht nur in öffentlichen Meinungsumfragen, sondern auch in der aktiven Beteiligung an Hamas-Anschlägen.",0,0,ZDFheuteNachrichten,Germany
@Gunnarvon,"Die Kriegspropaganda von beiden Seiten lässt eine eindeutige Stellungnahme nicht zu. Tatsache ist, daß Israel seit seiner Gründung von den arabischen Nachbarstaaten ständig angegriffen wird. Dann zieht eins das andere nach.",0,0,ZDFheuteNachrichten,Germany
@willibuhler7937,"Nachdem die HAMAS von Israel besiegt ist, sollte in Gaza der Staat Palästina ausgerufen werden. Sonst kommt der Nahe Osten nie zur Ruhe. Es existieren dann zwei gleichberechtigte Staaten friedlich nebeneinander.",1,0,ZDFheuteNachrichten,Germany
@werwobel,"Amos 1:6,7
So spricht der HERR: Wegen drei Verbrechen von Gaza und wegen vier werde ich es nicht rückgängig machen, weil sie ganze Ortschaften gefangen weggeführt haben, um sie an Edom auszuliefern. So sende ich Feuer gegen die Mauer von Gaza, dass es seine Paläste frisst. 

Zefanja 2:1-7

Rafft euch zusammen, rafft euch auf, du Nation, die nicht ⟨nach Gott⟩ verlangt, bevor der Ratschluss sich verwirklicht– wie Spreu geht der Tag vorüber –, bevor die Zornesglut des HERRN über euch kommt, bevor der Zornestag des HERRN über euch kommt! Sucht den HERRN, alle ihr Demütigen, des Landes, die ihr sein Recht getan habt, sucht Gerechtigkeit, sucht Demut! Vielleicht werdet ihr geborgen am Zornestag des HERRN.
Denn Gaza wird verlassen und Aschkelon zum Ödland werden. Aschdod wird man am ⟨hellen⟩ Mittag vertreiben, und Ekron wird entwurzelt werden. Wehe den Bewohnern des Landstrichs am Meer, der Nation der Kreter. Das Wort des HERRN über euch ⟨lautet⟩: Kanaan, Land der Philister, ich werde dich vernichten, ⟨sodass⟩ kein Bewohner mehr ⟨bleibt⟩. Und der Landstrich am Meer wird zu Weideplätzen, zu Zisternen der Hirten und zu Schafhürden werden, und es wird ein Landstrich für den Rest des Hauses Juda sein. Sie werden darauf weiden ⟨und⟩ sich am Abend niederlegen in den Häusern Aschkelons, denn der HERR, ihr Gott, wird sich ihrer annehmen und ihr Geschick wenden.",0,0,ZDFheuteNachrichten,Germany
@mariomarinko9163,Gaza hat keine Zukunft. Radikale Fundamentalisten ebenso nicht.,0,0,ZDFheuteNachrichten,Germany
@armauploads1034,Und wieder wird das ZDF willfähriges Sprachrohr der Hamas.,0,0,ZDFheuteNachrichten,Germany
@XY-ip7cq,Einseitige Berichterstattung ,1,0,ZDFheuteNachrichten,Germany
@Judith-gj4tz,Hä? Und deshalb will man israel vernichten! Aha,0,0,ZDFheuteNachrichten,Germany
@Judith-gj4tz,So ein Blödsinn.,0,0,ZDFheuteNachrichten,Germany
@Judith-gj4tz,Kein einziger arabische Staat will auch nur einen Palästinenser,0,0,ZDFheuteNachrichten,Germany
@espritinvisible1880,"Herr Philip Wortmann ist ein sehr angenehmer Journalist und ein guter Nachrichtensprecher. Welche Partei der nette Mensch angehört, ist ihn selber überlassen, jeder Mensch sollte seine eigene Meinung vertreten, Toleranz gehört im Leben nun mal dazu.",1,0,ZDFheuteNachrichten,Germany
@dosto4422,1:30 bis 1 :48 min SAGT ALLES........ ,0,0,ZDFheuteNachrichten,Germany
@dosto4422,"HEUTZUTAGE GIBT ES VIELE VIELE ""KALTBLUTIGE""  SOGENANNTE EKSPERTE... BESONDERS FRAUEN EKSPERTE.... LEIDER LEIDER",0,0,ZDFheuteNachrichten,Germany
@freemind2809,"Ich als Deutscher beobachte diesen Konflikt mir Sorge, genauso wie den Krieg in der Ukraine. Deutschland hat eine Vergangenheit mit 1. und 2. Weltkrieg, dagegen ist das hier theoretisch ein Furz im Weltall. 

Die Deutschen haben einfach keine Energie mehr für Krieg und Konflikte, selbst Generatioen dannach sind wir noch müde. Wir haben 2 Weltkriege durchlebt, also nicht ich; sondern meine Vorfahren.

Und deswegen hat unsere Generation auch keine Lust auch noch auf weitere Kriege und es ist einfach anstregend, dies immer weite  in der Gegenwart zu beobachten. Und ja, ich möchte als deutscher keine Terroristen mehr. Egal woher sie kommen und was sie darstellen. Die können bleiben, wo der Pfeffer wächst. Ich bin auch nicht verantwortlich dafür, dass irgendwelche Gruppen sich hier gut fühlen. Seid einfach friedlich und alles wird gut. Aber eure Konflikte sind nicht meine. 

Danke",0,1,ZDFheuteNachrichten,Germany
@rotti1745,Wenn ich das Wort Experte höre könnte ich kotzen. Experten labern nur und bringen keinen Frieden.,0,0,ZDFheuteNachrichten,Germany
@MrBest0815,Darf man eigentlich für Palestinenser ein Existenzrecht einfordern oder ist man dann gleich Antisemit? Die Palestinenser sind doch selbst Semiten...,0,0,ZDFheuteNachrichten,Germany
@coladeburo,"Das sechste Szenario wäre das wir Bayern abschaffen und dort eben ein Palästina gründen.
Alle bekommen bürgergeld und können sich dann entspannt im Alpenvorland erholen und einleben.",0,1,ZDFheuteNachrichten,Germany
@franzsimon-vq3op,"Ne danke, nicht ZDF.",0,0,ZDFheuteNachrichten,Germany
@luitimpo8957,"Durch 6 Millionen ermordeten, habe die Juden gar nichts gelernt und bombardieren blind ohne Rücksicht von unschuldigen zivilen Frauen und Kinder. 
Ich hatte viel Respekt für Israel und die Juden trotzdem deren Besatzung und Vertreibung den Palästinenser gegenüber, aber leider jetzt fühle ich nur Enttäuschung und Ablehnung gegen Israel als Besatzer-Staat. 
---------
Vor ein paar Tage habe ich mitbekommen das unter Gaza ein GasReservoir gefunden worden ist, von 30 Milliarden qm Gas, welchen Einnahmen in  zweistelligen Milliarden Höhen für die Palästinenser gebracht hätten.
Ein Schelm wer dabei böses denkt!!!!",1,0,ZDFheuteNachrichten,Germany
@cosmotron2009,Wird auf jeden Fall pyrrhussieg...der Krieg vorbei sein wird..,0,0,ZDFheuteNachrichten,Germany
@ABCDABCD-hx2yu,Die US Flugzeugträger im Raum sind nicht zum Schutz Israel da sondern für Den Saudischen König da falls er gestürzt wird kann er von Flugzeugträger weiter regieren hier geht um die Sichherheit des Petro Doller  nach meiner Einschätzung,0,0,ZDFheuteNachrichten,Germany
@luitimpo8957,"ES IST MIR UNBEGREIFLICH !!!!!
Wenn Gaza umzingelt ist, warum bombardiert Israel ??? Auch mit Tunnel können die Gegner niergendwo und wenn man nicht attackiert kommt auch nicht zurück. 
Sie wollen einfach ALLE Palästinenser dort vernichten, ob Zivilisten oder Hamas .
Bei 12.000 bombardierten Ziele, kann mir keiner erzählen das sie NUR Terroristen ermorden.
Besatzer,..... UND Lügner sind sie auch.",2,4,ZDFheuteNachrichten,Germany
@user-ov2vy9kv9y,Endlich ein objektiver Bericht ohne Einseitigkeit.,9,0,ZDFheuteNachrichten,Germany
@LastActionEraser,Bitte genauer darauf eingehen warum Ägypten keine Flüchtlinge aufnehmen will als direkter Nachbar. Was sind die Gründe.,1,0,ZDFheuteNachrichten,Germany
@siro5838,"Nethanyahu, die ultra orthodoxen Siedler und Hamas. Alle das selbe Übel!! https://youtu.be/XOdcGRMqqcY?si=BsuHQ5Sm6mZKG1EE",0,0,ZDFheuteNachrichten,Germany
@ruezi12,"Eine Frechheit, dass Ägypten Flüchtlinge ablehnen kann, Europa soll sie aber nehmen… so viel zum Zusammenhalt der Muslime…. das reiche Saudi Arabien nimmt auch keine!",1,1,ZDFheuteNachrichten,Germany
@anjumalvi3038,"The state of Israel is using the same strategy of reducing the Other to the status of evil or vermin to which people of Jewish origin were once subjected themselves by the Nazis. There should have been a negotiation for land rather than grabbing land, killing people, and subjecting them to daily humiliation. This situation fired back, and now they are further punished and have been given collective punishment. Genocide is evil. Regrettably, it seems like people who bore once evil often are bound to perpetuate it.",0,0,ZDFheuteNachrichten,Germany
@anjumalvi3038,"It is high time for the USA themselves to understand how miserably their international politics failed with regard to any humanitarian standards (look at Iraq and Afghanistan!), ending up creating hatred, racism, and radicals. One day these radicals will find their way to the USA.",0,1,ZDFheuteNachrichten,Germany
@panzerpeace4203,Man sollte Palestina ihren eigenen Stadt geben - nur Israel muss nun Stärke zeigen  Islamisten wollen krieg,0,0,ZDFheuteNachrichten,Germany
@peterlowenzahn,Was wenn die EU und USA keinen Frieden akzeptieren?,0,0,ZDFheuteNachrichten,Germany
@AiYuanCao,"Excuse me, guys, could you pay a little attention to the event of the poor Chinese student 僧丫(Ya Seng) who is an orphan! He was treated unfairly and cruelly in a Chinese Northern University. Now, he urgently need more and more people's attention and supports. The specific information about the orphan is posted in the Chinese website BiliBili. And, now I find we're exceedingly helpless. We urgently need your attention and help, please!Danke!",0,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,Ja verlogenes pack,0,0,ZDFheuteNachrichten,Germany
@luitimpo8957," @Judith-gj4tz  Fernerhin die Zivilisten Frauen und Kinder die in Gaza leben, sind auch Geiseln einen Krieg der sie gerade ermordet.
Da sieht man wie du egoistisch denkst. 
Sicherlich war die Aktion der Hamas grausam und inakzeptabel, da gebe ich dir Recht. War zu erwarten das die jenigen die Besatzer akzeptieren müssen, irgendwann reagieren.",0,0,ZDFheuteNachrichten,Germany
@luitimpo8957," @Judith-gj4tz  Was Wasser betrifft, ist wahrscheinlich dir nicht aufgefallen das den Palästinenser stehen 17 L Wasser täglich zur Verfügung während den Israelis 120 L.
Fernerhin unter Gaza ist seit kurzem ein GasReservoir von 30 Milliarden qm.
Dieses Gas hätte den Palästinenser Einnahmen in zwei stellige Milliarden Höhe gebracht.
Dann fragt man sich warum der beste Geheimdienst der Welt die Aktion von 07 Oktober nicht vorneweg entdecken konnte.
----
Ein Schelm wer da böses denk ",0,0,ZDFheuteNachrichten,Germany
@luitimpo8957," @Judith-gj4tz  
Mit Bunkern kann man das eigenes Land nicht von Besatzer und Vertreiber   befreien, sondern nur sich schützen.
Nach fast 80 Jahre Besatzung hat man die Schnauze voll. Ich würde auch ausrasten wenn jemand bei mir Zuhause illegal eindringt.
Schau mal nach den Wort NAKBA in Google oder Wikipedia an,  und bildet dir dann deine eigene Meinung. 
Ich bin sicher da wirst du ein breiteres Panorama bekommen.",0,0,ZDFheuteNachrichten,Germany
@Judith-gj4tz,"Sie sollen alle Geiseln freigeben. Nicht nur eine 85 Oma.  Alle. Dann bekommen sie Essen, Wasser (unklar, wieso sie kein Wasser haben). Anstelle von Tunnels hätten sie Bunker bauen können.",0,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,Und jedes Jahr einen neuen Mercedes.,0,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,"die ukrainer kämpfen auch für deine freiheit das ist dir hoffentlich klar, sonst klingen irgendwann die russen bei dir um dich zu befreien.",0,0,ZDFheuteNachrichten,Germany
@williwusel8876,"Das ist Völkermord,was Israel macht!
Die Hamas bewegt sich unter der Erde!",0,0,ZDFheuteNachrichten,Germany
@Mihawk-fr1hr,Free palastin ünterstützt Deutschlandland nicht dafür bester Verwendungszweck 6185516112119209145,0,0,ZDFheuteNachrichten,Germany
@dissidentica,"2000Jahre Verfolgung, Diebstahl, Mord,habt ihr Juden noch immer  nicht  begriffen dass ihr das ewige  Opfer  seid!Und Opfer  wehren  sich nicht!Aber keine Sorge, wenn ihr tot seid,werden  wir  bitterlich  um euch weinen und versprechen,es passiert  nie wieder!Ehrlich!!",0,0,ZDFheuteNachrichten,Germany
@dgs6315,Terror ohne die Kooperation der arabischen Staaten kann nicht gestoppt werden. Ein regionaler Krieg sollte vermieden werden da es hoechst wahrscheinlich zur katastophalen Ausweitung kommen koennte. Die Offerte von Erdogan sollte angenommen und unterstuetzt werden bevor es zur Eskalation kommt. Israel sollte jetzt abgeschaetzt handeln.,0,0,ZDFheuteNachrichten,Germany
@pgc42,"Mittelmässiger Beitrag. Es werden so viele Facts weggelassen. Israel hat das Wastjordanland im 1967 besetzt. Aber vorher, 1948 wurde das Westjordanland von Jordanien illegal besetzt. Die Jordanier haben 1970 im Black September 4500 Palästinenser umgebracht. Und Israel hat Arbeiter aus Gaza angestellt. Diese Arbeiter haben die Kibutzim ausgespäht, sodass die Terroristen am 07.10. so effektiv die Menschen abschlachten konnten. Israel hat auch immer Kinder und andere Personen aus Gaza in israelischen Spitälern medizinische geholfen. Und die Nachbarländer und Golfstaaten helfen den Palästinenser nicht. Im Libanon und Jordanien haben diese nicht einmal nach 70 Jahren Bürgerrechte bekommen.",0,0,ZDFheuteNachrichten,Germany
@walidibrahim572,Beschämendes weltweites schweigen über die von Israel am palästinensischen Volk begangenen Massaker,0,0,ZDFheuteNachrichten,Germany
@swizzykey3117,"Schon auffällig, dass grosse Medien wie das ZDF es immer wieder schaffen, Aussagen von Hamas als praktisch gleichwertige Quellen erscheinen zu lassen, wie Aussagen der isralischen Regierung oder der israelischen Armee.
Al Quaida oder dem IS kam dieses Privileg so nicht zu.
Deren Ansichten wurden nicht den Meinungen der USA, des Irak oder Syriens gleichgestellt.",0,0,ZDFheuteNachrichten,Germany
@heinerd.munchen1430,Linker Dreck ZDF,1,0,ZDFheuteNachrichten,Germany
@Pommerellen,Wir dürfen keine Stellung beziehen. Frieden allen Menschen.,0,0,ZDFheuteNachrichten,Germany
@Pommerellen,Solche Journalistinnen brauchen wir,3,0,ZDFheuteNachrichten,Germany
@nawar9261,"Als Araber denke ich, dass die Mehrheit der Deutschen wundervolle und liebenswerte Menschen sind. Ich habe in den Kommentaren so viel Mitgefühl gespürt, wirklich Toll ❤",22,6,ZDFheuteNachrichten,Germany
@palastina21freeepalestine35,,3,0,ZDFheuteNachrichten,Germany
@palastina21freeepalestine35,Waffenstillstand zu rufen ist in westen verboten genau Pro-Palästina Demos,0,0,ZDFheuteNachrichten,Germany
@Firefighter2539,"Israel KANN keine Lösung mehr akzeptieren bei der die Palästinenser auch nur die geringste Chance haben nochmal israelische Zivillisten anzugreifen. 

Es gibt realistisch auf Dauer nur zwei Optionen: 
1. Den Deutschland 45‘ Moment bei den Palästinensern mit entsprechender Einsicht.
2. Die (schrittweise) Entfernung der Palästinenser.

Play stupid games, win stupid prices ‍♂️.",0,0,ZDFheuteNachrichten,Germany
@edemoi3817,Na ja. Die Muslimen lieben sich gegenseitig abzuschlachten.,0,0,ZDFheuteNachrichten,Germany
@hulyayilmaz6776,So einige Antworten werden hier ausgeblendet. Von wegen Demokratie.,0,0,ZDFheuteNachrichten,Germany
@hulyayilmaz6776,Mit Kanonen auf Spatzen schießen. Und Alle Welt schaut zu.,0,0,ZDFheuteNachrichten,Germany
@ebuemin5704,"Es gibt von seitens des okupators nur ein szenario und dies ist den gaza zu räumen und die arabischen semiten nach ägypten zu vertreiben.
Danach kommt das sogenannte Westjordanland respektiv der überrest von Palästina der wahrscheinlich nach jordanien vertrieben wird.
Die Regel sagt aber wer die Geschichte nicht kennt der verdteht die Gegenwart nicht.
Den ersten, zweiten ww haben die juden organisiert um schritt eins und zwei durchzuführen. Jetzt kommt Schritt drei. Da geht es ums ausweiten bis zum Nil und dem Eufrat. Nicht umsonst wurde das ganze Gebiet von Population geräumt vor allem von muslimen.
Das Problem Deutschlands meiner Meinung ist, dass man in der Gegenwart an der Lüge teilnehmen kann aber die Geschichte schreibt die Wahrheit. Ich denke dass sich Deutschland reinziehen lässt und wahrscheinlich gezwungen ist.",0,0,ZDFheuteNachrichten,Germany
@user-wg8by7st1e,"Die Rakete auf das Flüchtlingslager kam von der Hamas. Israel hat zwei sms und eine Brieftaube abgefange die das bestätigen, letztes Wochenende.

Die Taube spricht übrigens Russisch.",0,0,ZDFheuteNachrichten,Germany
@GoetheundseineBrez,Wir stehen uneingeschränkt hinter Israel ,0,2,ZDFheuteNachrichten,Germany
@MrBest0815," @espritinvisible1880  Dass die Israelis als Besatzungsmacht gegen internationales Recht verstoßen die Besatzten zu bombardieren und dass die Palestinenser nach internationalem Rech bewaffneten Widerstand gegen die Besatzungsmacht leisten dürfen ( genauso wie die Ukraine gegen Russland ) wird komischerweise auch nicht erwähnt. Dass in Gaza 50% unter 14 Jahren sind und 75% unter 25 wird auch nicht erwähnt. Dass 30% Christen in Gaza wohnen ebenso wenig. Dass wenn Kinder an der Gefängnismauer in Gaza protestieren das einfach so gelöst wird dass man das Feuer eröffnet hört man auch nie. Dass Gaza seit 17 Jahren komplett blockiert ist und der Großteil der dort lebenden noch nicht einmal in Freiheit gelebt hat. Dass Israel nur dreckiges Trinkwasser rein lässt, Kalorien zählt beim Essen dass sie rein lassen, dass die nichtmal Papier bekommen oder Baumaterial wie Nägel. Dass Gaza aussieht wie eine Mondlandschaft und Ruinen während 20km weiter Party am Strand mit Cocktails und westlichem Luxus veranstaltet wird. Aber die Bilder von Gaza will man ja nicht in den Medien zeigen. Die stehen immer irgendwo in Tel Aviv rum und filmen irgendwelche leuchtenden Geschosse. Dass andauernd Gebiete anektiert werden wie auch in der Ukraine ist irgendwie auch egal. Was sind denn die Golan höhen? Die gehören zum suveränen Land Syrien und das haben die denen einfach geklaut. Dass Israel praktisch wöchentlich in irgendwelchen Ländern um die herum Luftschläge führt juckt auch keinen. Jetzt wurde erst der internationale Flughafen von Damaskus bombardiert. Man stelle sich mal vor Österreich würde den Münchner Flughafen platt machen was dann los wäre. 
Und dass die Palestinenser hinter der Hamas stehen ist auch ein gerücht. Es ist sogar eher warscheinlich dass die Hamas von Israel aus koordiniert wird und dies eben nur eine false flag war um jetzt Gaza wieder einmal platt zu machen. Da wurden israelische Politiker vor ein paar Monaten erwischt als die das gesagt haben, das Hamas ein asset von Israel ist (Ich mein die wurden ja auch von denen gegründet und unterstützt gegen Arafat)Hat jedenfalls eine Politikerin vor der UN gesprochen. Dass Israel Atomraketen auf alle großen europäischen Städte gerichtet hat (Samson option) sagt auch keiner. Und selbst wenn Menschen für Hamas sind, dann ist das deren Meinung. Wohlgemerkt alles Kinder die schon 5 Kriege durchgelebt haben. Eine Meinung heißt nicht dass man die ermorden darf für die Taten von anderen. Wenn du Russland scheiße findest, oder jemanden toll findest der Kamikazedrohnen nach Moskau geschickt hat, darf Russland dich dann umbringen?
Dass jegliche Friedensverhandlungen seit jahrzehnten am US-Veto scheitern sagt auch keiner. Selbst wenn 190 Staaten dafür sind. 
Die Palestinenser haben auch gar kein Militär und stehen dem modernsten Militär der Welt gegenüber das sie andauernd bombardiert. Sollte man auch mal erwähnen.
Und jeder der das alles leugnet oder dieses Vorgehen noch gut findet und unterstützt der ist ein Mit-Täter und ein Verbrecher. Für mich ist das was dort abgeht die größte Schande auf dem Planeten. Und das hat auch nichts mit den Juden zu tun. Mir ist bewusst, dass die genauso manipuliert werden von den Medien und den Politikern wie bei uns auch. Und die, die sich Eliten nennen sind die Drahtzieher und die Bankster und die Waffenverkäufer. Das hat nichts mit Religion zu tun, das ist lediglich ein Vorwand um Menschen gegeneinander aufzuhetzen.",0,0,ZDFheuteNachrichten,Germany
@espritinvisible1880,"Dass das Volk in Palästina größtenteils hinter den Terroristen (Hamas) stehen und eine Gefahr für die Allgemeinheit ist, wird in den westlichen Medien nicht erwähnt.",0,0,ZDFheuteNachrichten,Germany
@arthurtender1070, @TheAsselmeier  Troll steht an deiner Klingel.,0,0,ZDFheuteNachrichten,Germany
@TheAsselmeier,​ @arthurtender1070 Troll. Wohin gehen die Gelder fürs Tanken und die Petrochemie? Doch nicht an die Heilsarmee.,0,0,ZDFheuteNachrichten,Germany
@arthurtender1070," @nawar9261  Siehe in den Nahen Osten, dann kannst du es dir selbst beantworten!",0,0,ZDFheuteNachrichten,Germany
@nawar9261, @arthurtender1070  Meinst Du dass die Mehrheit der Araber schreckliche Menschen sind ?? Dein Kommentar spielt eine Rolle dass es so ist!!,1,0,ZDFheuteNachrichten,Germany
@arthurtender1070,"Es wäre ja auch mal Toll, wenn es andersrum genauso wäre -.-",2,0,ZDFheuteNachrichten,Germany
